Run,Lumi,Event,MR,Rsq,HT,MET,nJets,nBJets
148031,850,653967332,256.56,0.0148808,212.736,8.68128,2,1
148031,850,653969908,140.863,0.0470754,138.416,10.9162,2,0
148031,850,653966828,575.848,0.00828828,303.316,22.0441,3,0
148031,850,653998260,445.923,0.0105346,244.17,19.0291,3,0
148031,850,654002644,198.806,0.0166398,126.973,12.2601,2,0
148031,850,654026484,255.197,0.0483773,235.118,27.5409,2,0
148031,850,654051604,254.474,0.0130153,200.758,8.53154,2,0
148031,850,654020508,271.164,0.0974478,270.392,44.6817,3,0
148031,850,654050444,249.573,0.0121568,182.897,7.44445,2,0
148031,850,654055132,1822.4,0.000243247,408.189,12.5265,4,0
148031,850,654070948,280.109,0.0404574,277.931,19.737,2,0
148031,850,654084396,241.762,0.103872,263.791,50.6416,3,0
148031,850,654096228,133.983,0.0379561,130.246,8.35026,2,0
148031,850,654123996,217.38,0.0492724,193.389,23.244,2,0
148031,850,654135860,245.69,0.0154531,148.27,11.9132,2,0
148031,850,653466141,255.625,0.0161755,206.629,10.5454,2,0
148031,850,653478973,296.769,0.00984743,189.555,9.38577,2,0
148031,850,653481597,240.213,0.0157743,177.594,11.5636,2,0
148031,850,653466829,476.519,0.0193463,188.685,37.4668,2,0
148031,850,653504797,272.543,0.0129576,180.463,9.69915,2,0
148031,850,653545885,346.907,0.00712279,224.735,7.49292,2,0
148031,850,653543805,305.952,0.0135914,302.593,8.18108,2,0
148031,850,653552429,243.23,0.0344329,210.166,22.1393,3,0
148031,850,653566461,388.975,0.0309073,295.574,31.1364,3,0
148031,850,653557165,455.492,0.00999273,465.639,19.3928,4,0
148031,850,653575525,362.223,0.0110716,181.812,15.9726,2,0
148031,850,653577645,190.656,0.0103218,182.54,4.8839,3,0
148031,850,653558517,267.834,0.0158342,268.724,10.1669,3,0
148031,850,653558189,445.982,0.0154476,393.359,15.591,3,1
148031,850,653601981,585.292,0.00150225,265.309,4.4651,3,0
148031,850,653609069,229.464,0.0221773,211.664,11.5671,2,0
148031,850,653593365,429.991,0.012582,248.164,15.4056,2,0
148031,850,653650589,256.335,0.0208201,163.576,15.4465,2,0
148031,850,653672213,157.291,0.0503942,139.425,14.6847,2,0
148031,850,653677173,385.774,0.00732548,202.863,12.6457,3,0
148031,850,653667269,306.67,0.0346214,255.985,22.5687,2,0
148031,850,653683069,220.312,0.024667,172.43,12.332,2,0
148031,850,653681421,239.855,0.0124869,205.201,6.97271,2,0
148031,850,653711517,168.415,0.0275021,147.67,9.67439,2,0
148031,850,653713957,550.738,0.00828414,435.877,13.4421,5,0
148031,850,653727021,318.602,0.0436635,320.202,26.5659,3,0
148031,850,653737485,585.722,0.0190759,347.942,32.6824,2,1
148031,850,653742149,146.22,0.0348627,137.568,9.65837,2,0
148031,850,653739805,286.972,0.0495894,275.83,27.924,2,0
148031,850,653748469,176.741,0.0108298,122.429,5.29818,2,0
148031,850,653756453,356.627,0.0215729,205.211,24.7459,2,0
148031,850,653785981,191.491,0.0210056,186.93,7.79648,2,0
148031,850,653784813,173.928,0.030856,173.409,12.3365,2,0
148031,850,653826997,277.831,0.00389282,268.052,2.18738,3,0
148031,850,653856645,282.883,0.0311139,160.965,25.7898,2,0
148031,850,653863429,190.975,0.0212178,189.251,7.99344,2,0
148031,850,653880997,419.043,0.0119679,212.208,18.3029,2,0
148031,850,653860661,1488.23,0.000148969,416.294,1.69584,3,1
148031,850,653926405,409.911,0.0359818,364.237,29.607,2,0
148031,850,653957621,191.324,0.0600577,192.519,17.1316,3,0
148031,850,653968133,327.189,0.0330907,323.18,19.2745,2,0
148031,850,653977037,323.198,0.0179297,206.637,16.098,2,0
148031,850,653981341,777.918,0.00120601,255.222,10.6361,3,0
148031,850,653995797,337.881,0.0244843,167.728,30.1574,2,0
148031,850,654016869,293.123,0.036135,218.23,26.7028,2,0
148031,850,654025485,280.636,0.0136586,274.322,7.9058,3,0
148031,850,654043109,285.847,0.00547864,282.344,3.43235,2,0
148031,850,654058821,296.285,0.0041157,291.086,2.46768,2,0
148031,850,654068501,409.261,0.0132822,205.04,35.63,3,0
148031,850,654071397,240.799,0.0168021,230.158,7.82568,2,1
148031,850,654072589,458.513,0.00850949,317.719,13.5508,3,0
148031,850,654091325,350.167,0.0170307,350.12,11.5375,2,0
148031,850,654084821,631.509,0.00221548,429.849,14.5926,4,0
148031,850,654104645,230.881,0.0260991,161.864,19.6297,2,0
148031,850,654100773,362.842,0.015632,231.956,17.7644,2,0
148031,850,654103485,363.718,0.00599727,221.192,9.47183,3,0
148031,850,654119413,195.554,0.0103835,137.249,5.38045,2,0
148031,850,654119117,283.017,0.0335177,264.197,19.3289,3,0
148031,850,654132221,347.946,0.0371376,319.571,25.9895,3,0
148031,850,653448862,215.441,0.0593107,203.465,17.6649,3,0
148031,850,653460870,239.88,0.0543879,223.044,22.4402,2,0
148031,850,653477742,282.043,0.052141,246.677,29.8051,2,0
148031,850,653477590,236.609,0.0095018,180.25,7.70357,2,0
148031,850,653481310,239.496,0.0612632,213.68,30.4678,2,1
148031,850,653461630,268.336,0.0180219,244.13,10.4341,2,0
148031,850,653493310,250.472,0.0366506,238.58,18.0423,2,0
148031,850,653477430,174.767,0.0568858,174.425,22.7306,2,0
148031,850,653480606,494.495,0.0203428,375.072,25.4706,3,0
148031,850,653516566,231.727,0.037283,182.182,21.6328,2,0
148031,850,653523822,189.793,0.0379992,200.335,15.6791,3,0
148031,850,653593102,245.176,0.0461315,183.198,25.1689,2,1
148031,850,653598838,355.513,0.019353,283.935,17.5859,3,0
148031,850,653602734,143.917,0.0177389,140.126,5.12144,2,0
148031,850,653610294,324.402,0.00319021,259.245,2.49574,2,0
148031,850,653628702,165.526,0.0367252,146.097,15.2366,2,0
148031,850,653652974,422.868,0.00515649,202.422,9.84886,2,0
148031,850,653678126,217.443,0.037028,196.459,15.6769,2,0
148031,850,653708190,585.357,0.00833504,311.204,17.6604,2,0
148031,850,653728126,305.262,0.000784041,238.97,1.24875,3,0
148031,850,653739702,212.951,0.0488383,199.115,17.9047,2,0
148031,850,653767022,212.782,0.0342859,189.097,16.3978,2,0
148031,850,653781702,321.525,0.0158191,315.722,10.5437,3,0
148031,850,653812358,474.697,0.00178915,169.169,5.7107,2,0
148031,850,653825126,215.962,0.0220519,199.342,11.2008,2,0
148031,850,653838950,707.28,0.00473223,295.173,21.0916,3,0
148031,850,653878710,437.814,0.00211252,249.481,4.49436,2,0
148031,850,653882846,209.443,0.0547519,207.756,21.9593,2,0
148031,850,653896462,447.63,0.0200964,230.835,29.5274,3,0
148031,850,653901214,325.986,0.0130138,259.264,9.84072,2,0
148031,850,653918894,344.121,0.0526378,261.562,43.4834,3,0
148031,850,653937262,314.744,0.0491411,298.801,28.7256,2,0
148031,850,653941694,259.582,0.0455954,215.825,23.0649,2,0
148031,850,653941590,220.754,0.0531706,214.894,15.9248,2,0
148031,850,653948822,370.869,0.00414131,242.245,4.79798,2,0
148031,850,653962846,200.923,0.0384521,199.831,14.6558,2,0
148031,850,653977230,265.91,0.0489172,226.058,23.3958,2,0
148031,850,654031430,590.292,0.0018284,213.176,10.0373,3,0
148031,850,654022102,192.429,0.0469647,184.763,21.3766,2,0
148031,850,654052782,306.585,0.0229228,272.087,15.5101,2,0
148031,850,654067246,379.631,0.001453,383.23,1.06229,3,0
148031,850,654082262,224.929,0.0347224,157.58,21.1067,2,0
148031,850,654091862,275.439,0.0350628,261.075,18.7211,2,0
148031,850,654098390,259.646,0.0258583,145.029,26.133,2,0
148031,850,654095830,343.021,0.00263257,281.82,2.19938,2,0
148031,850,654105838,186.642,0.0628351,180.486,24.3532,2,0
148031,850,654086494,995.728,0.00124509,367.817,15.7576,4,1
148031,850,654117950,380.239,0.00286613,274.158,2.91055,2,0
148031,850,654127646,200.04,0.0146474,199.678,6.67969,3,0
148031,850,653459879,255.967,0.0343544,207.943,19.2762,2,0
148031,850,653465759,221.589,0.0232415,241.068,18.718,4,0
148031,850,653469407,263.354,0.0675617,321.295,34.225,3,0
148031,850,653488319,417.237,0.00737732,237.965,11.3056,3,0
148031,850,653516159,169.784,0.0335734,132.762,13.339,2,0
148031,850,653516239,296.698,0.0211354,321.266,13.7033,3,0
148031,850,653536071,242.045,0.0719343,241.778,29.7396,2,0
148031,850,653539399,296.759,0.000809532,185.867,0.745714,2,0
148031,850,653528871,543.781,0.0065772,189.956,17.1064,2,0
148031,850,653551271,190.347,0.0211257,188.676,8.74988,2,0
148031,850,653546975,251.187,0.0219379,246.707,10.4668,2,0
148031,850,653551391,457.062,0.0161343,429.634,14.7785,3,0
148031,850,653563191,353.097,0.00506711,232.635,4.87495,2,0
148031,850,653571703,509.791,0.0090262,245.808,26.1626,3,0
148031,850,653603159,308.734,0.017844,191.113,17.0226,2,0
148031,850,653647599,192.134,0.0538568,173.346,20.6806,2,0
148031,850,653649471,371.753,0.0108528,218.13,10.8655,3,0
148031,850,653664559,235.572,0.016259,203.258,8.25445,2,0
148031,850,653667199,417.187,0.0180152,413.32,15.27,3,0
148031,850,653610695,551.207,0.0154794,278.293,29.7061,2,0
148031,850,653693767,528.337,0.0341088,489.559,41.5063,3,0
148031,850,653709799,124.553,0.0794962,124.541,20.4732,2,0
148031,850,653712727,660.587,0.00702728,511.837,11.8653,2,0
148031,850,653781039,455.118,0.00503327,177.813,10.748,2,0
148031,850,653813143,1163.54,0.000480778,212.001,8.86057,3,0
148031,850,653816407,409.425,0.00776614,251.755,10.324,2,0
148031,850,653829919,259.668,0.0233058,232.319,14.2384,2,0
148031,850,653828855,280.955,0.00725832,250.928,4.19491,2,0
148031,850,653826079,241.744,0.0585497,227.885,27.8207,2,0
148031,850,653840511,248.552,0.0211652,236.793,11.4956,2,0
148031,850,653843879,300.683,0.0165494,199.229,12.8607,2,0
148031,850,653854655,363.613,0.0155375,177.063,24.8317,2,0
148031,850,653852903,197.414,0.0225944,170.921,10.2496,2,0
148031,850,653894975,192.44,0.150593,186.154,46.9362,2,0
148031,850,653900503,247.782,0.00486765,222,2.7467,2,0
148031,850,653907711,270.105,0.021785,272.618,12.0168,3,0
148031,850,653910991,341.294,0.0116758,227.435,13.3054,3,0
148031,850,653919479,414.302,0.00478608,281.164,5.67546,3,0
148031,850,653933263,385.394,0.0211446,304.087,19.9628,2,0
148031,850,653908903,222.116,0.0133024,218.053,6.11407,2,0
148031,850,653956319,400.931,0.00724416,195.116,10.2707,2,0
148031,850,653987263,245.89,0.00926237,152.614,11.4318,2,0
148031,850,653995119,320.236,0.0072418,203.469,7.84673,2,1
148031,850,653999255,435.362,0.00330597,206.125,6.41459,2,0
148031,850,654005215,285.815,0.00354391,257.724,2.36481,4,0
148031,850,654026255,177.243,0.100804,177.221,31.1652,2,0
148031,850,654003799,474.54,0.00637474,318.725,9.11233,3,0
148031,850,654037983,292.943,0.00495246,195.495,4.26426,2,0
148031,850,654060543,684.669,0.00112265,304.67,13.1253,3,0
148031,850,654075183,351.226,0.010907,363.335,7.21251,3,0
148031,850,654080575,268.992,0.0394608,262.204,20.2453,3,0
148031,850,654076735,162.104,0.0782296,162.101,19.9594,2,0
148031,850,654092351,253.481,0.0107607,220.077,6.16666,2,0
148031,850,654121087,194.74,0.0586606,185.566,21.0163,2,0
148031,850,654099647,432.057,0.0130399,386.602,12.7913,3,0
148031,850,654123399,278.833,0.0477199,251.816,28.9424,2,0
148031,850,654131751,366.999,0.00380921,315.592,3.4733,2,0
148031,850,653450176,170.63,0.0325601,169.917,10.9889,2,0
148031,850,653448984,223.502,0.0366215,194.076,16.3573,2,0
148031,850,653468488,274.962,0.0555772,285.177,24.2998,3,0
148031,850,653473904,193.646,0.0297435,194.857,11.3921,3,0
148031,850,653488384,456.478,0.0139441,320.625,17.7503,3,0
148031,850,653496024,303.766,0.0267678,302.197,15.2086,3,0
148031,850,653506728,422.743,0.019527,398.065,16.9042,3,0
148031,850,653503296,426.34,0.00738995,272.263,19.8317,3,0
148031,850,653519936,312.564,0.00838103,225.86,6.90448,2,0
148031,850,653507432,610.965,0.00560526,213.398,27.0194,3,0
148031,850,653516344,407.017,0.00743178,205.438,12.6863,2,1
148031,850,653548792,317.257,0.0227196,332.608,13.3001,4,0
148031,850,653522024,554.348,0.0059634,299.267,12.406,2,0
148031,850,653555040,206.025,0.0293957,200.054,13.2017,2,0
148031,850,653555544,334.927,0.0102001,254.708,9.40178,2,0
148031,850,653567832,176.495,0.0146469,172.508,5.44196,2,0
148031,850,653571784,349.189,0.0198807,206.101,17.7233,2,0
148031,850,653579880,457.379,0.00580721,349.62,11.8903,4,0
148031,850,653578432,242.639,0.0466967,227.36,31.2709,3,0
148031,850,653621792,443.94,0.00880329,170.574,21.2316,2,0
148031,850,653631712,329.752,0.0125752,176.623,14.8048,2,0
148031,850,653624448,239.825,0.00679394,195.817,3.99198,2,0
148031,850,653624072,221.769,0.0608643,221.621,23.7828,2,0
148031,850,653633392,506.806,0.00681687,253.463,21.0541,4,0
148031,850,653634776,177.107,0.0528122,173.012,17.9041,2,0
148031,850,653640320,276.789,0.0251362,191.741,18.2916,2,0
148031,850,653656656,280.748,0.0476106,272.4,27.3222,2,0
148031,850,653691000,268.381,0.0167426,175.994,13.4382,2,0
148031,850,653705864,499.132,0.00668569,182.124,16.8661,2,0
148031,850,653706784,163.014,0.0419517,139.384,12.4932,2,2
148031,850,653674760,213.115,0.0808696,192.577,33.7403,2,0
148031,850,653726120,242.218,0.0385292,240.892,20.489,2,0
148031,850,653724872,515.674,0.00667784,248.913,13.4192,2,0
148031,850,653774480,336.795,0.0198389,207.813,22.1689,2,0
148031,850,653784352,206.605,0.0137649,192.224,10.6177,3,0
148031,850,653826760,222.715,0.008687,203.301,4.46691,2,0
148031,850,653841232,461.345,0.00112939,179.278,2.58743,2,0
148031,850,653817680,536.145,0.036674,229.144,75.0297,2,0
148031,850,653846752,260.7,0.0114726,192.962,10.0922,3,0
148031,850,653859600,704.326,0.00142605,214.817,18.6825,3,0
148031,850,653886872,340.468,0.0230254,238.826,20.2019,2,0
148031,850,653879656,468.083,0.00706533,217.479,13.0518,2,0
148031,850,653924128,215.776,0.0412232,215.303,16.2692,3,0
148031,850,653926752,339.858,0.0228291,258.089,17.2676,2,0
148031,850,653948392,465.647,0.00483716,289.466,12.5262,3,0
148031,850,653937520,234.377,0.0197013,193.543,12.1665,2,0
148031,850,653971040,415.93,0.00805727,312.129,12.4623,3,0
148031,850,653980280,270.274,0.0532413,200.204,33.1653,2,0
148031,850,654000856,407.277,0.00773974,243.194,9.04924,2,0
148031,850,654008960,218.843,0.00437125,193.142,2.07589,2,0
148031,850,654021808,208.958,0.0096256,201.364,3.69255,3,0
148031,850,654043248,353.372,0.00286152,207.492,3.63212,2,0
148031,850,654053808,228.91,0.0253856,178.112,16.1253,2,0
148031,850,654057768,261.667,0.00739849,199.967,4.70476,3,0
148031,850,654064848,202.594,0.0633393,235.475,23.2962,3,0
148031,850,654087872,161.528,0.116819,157.587,26.4118,2,0
148031,850,654083488,262.303,0.0663832,255.362,31.2629,2,0
148031,850,654113216,333.43,0.0071565,199.638,8.82253,2,0
148031,850,654127928,596.193,0.00378217,196.176,12.1618,2,0
148031,850,654134152,560.399,0.00439808,310.973,10.1158,3,0
148864,630,705895883,856.227,0.00189444,241.718,11.6938,3,0
148864,630,705894875,301.758,0.0573406,347.457,32.7028,4,1
148864,630,705914211,230.788,0.0417773,137.441,31.33,2,0
148864,630,705922235,208.069,0.0597813,205.769,26.1989,2,0
148864,630,705916619,280.619,0.0289824,165.876,24.3548,2,0
148864,630,705908979,395.301,0.00407212,385.425,3.06181,2,1
148864,630,705932611,206.549,0.0673334,202.49,25.0226,2,0
148864,630,705922499,317.388,0.0159087,199.897,15.1855,2,0
148864,630,705927827,313.44,0.00998348,225.378,8.86237,3,1
148864,630,705934699,179.434,0.0376946,178.973,12.3433,2,0
148864,630,705943635,227.037,0.0483325,217.171,20.8706,2,0
148864,630,705969243,239.479,0.00914563,225.181,4.81608,2,0
148864,630,705973595,255.654,0.0508265,238.416,27.579,2,0
148864,630,705979571,359.103,0.0230338,257.151,21.764,2,0
148864,630,706010955,245.549,0.0281573,193.402,15.399,3,0
148864,630,705993747,175.786,0.0546183,169.828,21.0825,2,0
148864,630,706024131,182.001,0.0871103,193.555,27.2971,3,0
148864,630,706039059,397.682,0.0168105,289.597,17.6216,3,0
148864,630,706050603,288.005,0.00745074,191.932,5.69972,2,0
148864,630,705995643,390.122,0.00593803,252.828,11.06,3,1
148864,630,706052259,193.962,0.0431874,184.806,15.4785,2,0
148864,630,706053467,223.832,0.0203167,223.633,9.03338,2,0
148864,630,706056667,706.505,0.0013249,261.44,11.1151,4,0
148864,630,706056603,131.18,0.0321298,207.655,7.33561,3,0
148864,630,706064763,265.455,0.00798026,202.783,6.41363,2,0
148864,630,706080355,293.518,0.0329382,204.841,23.0793,2,0
148864,630,706042259,201.794,0.0591198,199.047,21.753,2,0
148864,630,706095875,254.798,0.00930162,242.548,4.75909,3,0
148864,630,706093299,407.301,0.0524755,389.928,45.5127,2,0
148864,630,706065019,825.73,0.00275179,330.154,11.3184,4,0
148864,630,706086219,203.1,0.00359359,202.841,1.49551,2,0
148864,630,706093979,302.63,0.0159361,242.003,10.3307,3,0
148864,630,706079427,250.927,0.011918,239.471,8.15465,4,0
148864,630,706112851,562.59,0.00462645,208.226,19.2269,3,0
148864,630,706115243,226.849,0.0233907,202.875,10.5078,2,0
148864,630,706161331,558.012,0.00362261,240.918,10.1217,4,0
148864,630,706176443,314.662,0.0155033,229.12,14.6342,3,0
148864,630,706135899,797.144,0.00552368,283.207,23.169,3,0
148864,630,706163395,386.58,0.0492882,314.193,53.4989,5,0
148864,630,706188491,334.099,0.0235069,281.079,17.1846,3,0
148864,630,706195643,273.021,0.0369792,268.854,17.9638,2,0
148864,630,706196475,191.737,0.0284088,185.15,10.5727,2,0
148864,630,706192067,218.357,0.0236048,237.111,9.15511,3,0
148864,630,706204691,129.204,0.0312165,209.599,6.89888,3,0
148864,630,706235579,578.824,0.000419223,212.347,1.22624,2,0
148864,630,706237299,307.485,0.0583726,240.438,36.7495,2,0
148864,630,706245691,215.49,0.05818,196.592,24.7636,2,0
148864,630,706280579,208.669,0.0400389,205.522,14.1407,2,0
148864,630,706289955,230.365,0.0635546,223.552,26.2861,2,0
148864,630,706259651,452.054,0.0148799,432.674,36.2193,4,0
148864,630,706303011,439.216,0.0234004,361.282,21.2666,2,0
148864,630,706229419,1066.72,0.0292932,1052.49,61.2031,2,0
148864,630,706304363,253.305,0.0164696,224.793,8.64377,2,0
148864,630,706312379,292.207,0.0208195,241.639,13.8034,2,0
148864,630,706364851,402.893,0.00289652,205.246,4.60624,2,0
148864,630,706299043,862.81,0.00133588,325.819,8.4408,3,0
148864,630,706386651,262.811,0.0228145,234.25,12.1613,2,0
148864,630,706390155,187.376,0.031264,168.543,13.9013,2,0
148864,630,706401467,205.458,0.0840483,205.365,27.5774,2,0
148864,630,706425635,251.034,0.0509124,214.987,23.7401,2,0
148864,630,706446491,197.488,0.0119176,158.246,10.2374,2,0
148864,630,706429635,257.171,0.0205745,186.88,12.8978,2,0
148864,630,706362251,332.152,0.013527,311.419,8.80787,2,0
148864,630,706449507,785.262,0.00411524,461.184,11.3444,2,0
148864,630,706371483,831.097,0.0383706,654.05,74.7722,3,0
148864,630,706453603,214.602,0.0481519,225.451,18.7967,3,0
148864,630,706478859,293.189,0.0286451,239.244,18.7277,3,0
148864,630,706481963,517.965,0.00513315,188.245,12.6146,2,0
148864,630,706460987,269.441,0.0350253,231.491,17.6484,4,1
148864,630,706506315,865.811,0.000939276,394.666,12.9968,5,0
148864,630,706519739,281.622,0.0167774,277.69,9.59661,2,0
148864,630,706498195,336.57,0.0106076,214.664,10.9733,2,0
148864,630,706506651,512.124,0.00498925,490.326,6.07721,3,0
148864,630,706536531,246.047,0.01425,193.445,14.1403,3,0
148864,630,706542523,587.895,0.0164683,551.556,20.1731,3,0
148864,630,706544323,279.637,0.0219639,277.871,11.7935,3,0
148864,630,706514915,267.606,0.0214459,220.531,15.1987,3,0
148864,630,706555899,526.503,0.00159773,289.601,6.82066,4,0
148864,630,706563083,428.078,0.00822329,285.023,21.8396,4,0
148864,630,706530995,482.109,0.0282839,369.826,36.5998,3,0
148864,630,706594427,233.984,0.0456305,213.559,23.8508,2,0
148864,630,706596099,229.133,0.0791003,205.788,34.37,2,0
148864,630,706595987,678.594,0.00670425,295.445,20.0833,3,0
148864,630,706600203,257.409,0.0235539,153.462,17.6706,2,0
148864,630,706608651,322.364,0.0548153,235.785,44.2794,2,0
148864,630,706598979,310.876,0.0174846,245.969,11.8528,2,0
148864,630,706608731,322.475,0.0199372,305.556,12.5161,2,0
